audio_id,file_name,file_path,duration_seconds,sample_rate,channels,file_size_bytes,bit_depth,file_format,frame_index,start_time,end_time,rms_energy,zero_crossing_rate,average_frequency,frequency_variation,average_pitch,pitch_variation
328,dan_Tranh_105.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_105.wav,10.0,44100,1,882044,16,wav,33,8.249251700680272,8.749251700680272,0.11296136677265167,0.06612244897959184,1778.860833286768,0.47831612825393677,582.0,74.65909374003508
328,dan_Tranh_105.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_105.wav,10.0,44100,1,882044,16,wav,34,8.499229024943311,8.999229024943311,0.10544414073228836,0.09977324263038549,2460.213127558173,0.3546890914440155,582.0,42.9545456244021
328,dan_Tranh_105.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_105.wav,10.0,44100,1,882044,16,wav,35,8.749206349206348,9.249206349206348,0.10371135920286179,0.1308843537414966,2527.184244165957,0.583736002445221,1412.0,197.3863562759088
328,dan_Tranh_105.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_105.wav,10.0,44100,1,882044,16,wav,36,8.999183673469387,9.499183673469387,0.11695023626089096,0.17505668934240362,2973.2343737584974,0.5839900970458984,882.0,368.18181314273755
328,dan_Tranh_105.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_105.wav,10.0,44100,1,882044,16,wav,37,9.249160997732426,9.749160997732426,0.12400972843170166,0.16589569160997733,2854.3452008369463,0.708928644657135,882.0,257.72727436922037
328,dan_Tranh_105.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_105.wav,10.0,44100,1,882044,16,wav,38,9.499138321995465,9.999138321995465,0.11044898629188538,0.14321995464852608,2327.292566401917,0.6320309042930603,882.0,417.2727281220105
329,dan_Tranh_106.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_106.wav,10.0,44100,1,882044,16,wav,0,0.0,0.5,0.054513540118932724,0.1056689342403628,3091.9490921358342,0.40268823504447937,528.0,37.84091061961894
329,dan_Tranh_106.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_106.wav,10.0,44100,1,882044,16,wav,1,0.24997732426303854,0.7499773242630385,0.06588108092546463,0.07102040816326531,1866.6309452914838,0.22694918513298035,584.0,31.704546870017538
329,dan_Tranh_106.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_106.wav,10.0,44100,1,882044,16,wav,2,0.4999546485260771,0.9999546485260771,0.07190147042274475,0.03972789115646259,1411.9207489517,0.2815796136856079,292.0,9.204545624402105
329,dan_Tranh_106.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_106.wav,10.0,44100,1,882044,16,wav,3,0.7499319727891156,1.2499319727891156,0.06054862588644028,0.03709750566893424,1203.9599306716082,0.15831081569194794,294.0,37.84090875119579
329,dan_Tranh_106.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_106.wav,10.0,44100,1,882044,16,wav,4,0.9999092970521541,1.4999092970521541,0.10841872543096542,0.05052154195011338,1976.3102820781503,0.4139939248561859,292.0,42.95454375597895
329,dan_Tranh_106.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_106.wav,10.0,44100,1,882044,16,wav,5,1.2498866213151927,1.7498866213151927,0.1530745029449463,0.07954648526077097,2507.559275755345,0.9624896049499512,352.0,71.59090376873405
329,dan_Tranh_106.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_106.wav,10.0,44100,1,882044,16,wav,6,1.4998639455782312,1.9998639455782312,0.19954298436641693,0.13179138321995465,3184.828129031427,1.5903457403182983,350.0,415.22727063237403
329,dan_Tranh_106.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_106.wav,10.0,44100,1,882044,16,wav,7,1.7498412698412698,2.2498412698412698,0.21017581224441528,0.14675736961451247,2607.4137576442267,1.4711304903030396,882.0,456.13636873206315
329,dan_Tranh_106.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_106.wav,10.0,44100,1,882044,16,wav,8,1.9998185941043083,2.4998185941043083,0.2017843872308731,0.13206349206349208,3419.356827510211,1.723746418952942,882.0,296.5909124880421
329,dan_Tranh_106.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_106.wav,10.0,44100,1,882044,16,wav,9,2.249795918367347,2.749795918367347,0.19452650845050812,0.13505668934240364,2813.77562998696,1.5499248504638672,882.0,132.95455185247928
329,dan_Tranh_106.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_106.wav,10.0,44100,1,882044,16,wav,10,2.4997732426303854,2.9997732426303854,0.14010801911354065,0.12816326530612246,3298.2853157830286,1.3033376932144165,548.0,106.36364434689892
329,dan_Tranh_106.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_106.wav,10.0,44100,1,882044,16,wav,11,2.749750566893424,3.249750566893424,0.1528119146823883,0.14095238095238094,3595.300472282628,1.1076033115386963,576.0,237.27273372727998
329,dan_Tranh_106.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_106.wav,10.0,44100,1,882044,16,wav,12,2.9997278911564624,3.4997278911564624,0.15102100372314453,0.12907029478458049,3104.0704811175697,0.625554621219635,584.0,202.50000249123087
329,dan_Tranh_106.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_106.wav,10.0,44100,1,882044,16,wav,13,3.249705215419501,3.749705215419501,0.0774567648768425,0.09451247165532879,1986.6900037291325,0.358306348323822,592.0,160.56818312041614
329,dan_Tranh_106.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_106.wav,10.0,44100,1,882044,16,wav,14,3.4996825396825395,3.9996825396825395,0.050392258912324905,0.10884353741496598,1872.0461092186163,0.2839062511920929,698.0,355.90908439791934
329,dan_Tranh_106.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_106.wav,10.0,44100,1,882044,16,wav,15,3.749659863945578,4.2496598639455785,0.1549445390701294,0.14648526077097507,3455.826917075212,0.6253761649131775,702.0,361.0227156658562
329,dan_Tranh_106.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_106.wav,10.0,44100,1,882044,16,wav,16,3.9996371882086166,4.499637188208617,0.16153258085250854,0.16444444444444445,3450.782361483035,0.589536726474762,702.0,248.52272189393335
329,dan_Tranh_106.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_106.wav,10.0,44100,1,882044,16,wav,17,4.249614512471656,4.749614512471656,0.16129867732524872,0.16462585034013605,3585.328135418051,0.7380329370498657,708.0,228.06818062918526
329,dan_Tranh_106.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_106.wav,10.0,44100,1,882044,16,wav,18,4.499591836734694,4.999591836734694,0.17484347522258759,0.15836734693877552,3714.531567817796,1.0672223567962646,708.0,99.2045456244021
329,dan_Tranh_106.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_106.wav,10.0,44100,1,882044,16,wav,19,4.749569160997733,5.249569160997733,0.09124121814966202,0.15056689342403629,2830.5643322798205,0.6125344038009644,708.0,261.81818374322387
329,dan_Tranh_106.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_106.wav,10.0,44100,1,882044,16,wav,20,4.999546485260771,5.499546485260771,0.04105058312416077,0.1271655328798186,2142.378209215668,0.24109552800655365,710.0,236.2500006228077
329,dan_Tranh_106.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_106.wav,10.0,44100,1,882044,16,wav,21,5.24952380952381,5.74952380952381,0.06061618775129318,0.10766439909297053,2394.0591332524514,0.3063849210739136,530.0,117.61363687320632
329,dan_Tranh_106.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_106.wav,10.0,44100,1,882044,16,wav,22,5.499501133786848,5.999501133786848,0.0649758130311966,0.10385487528344671,2510.018793635231,0.33719050884246826,528.0,91.02272936762596
329,dan_Tranh_106.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_106.wav,10.0,44100,1,882044,16,wav,23,5.749478458049887,6.249478458049887,0.1661333292722702,0.08489795918367347,2901.959684684205,0.49925071001052856,588.0,13.295456244021047
329,dan_Tranh_106.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_106.wav,10.0,44100,1,882044,16,wav,24,5.999455782312925,6.499455782312925,0.19377300143241882,0.10503401360544218,3020.2787422595115,0.8661400675773621,586.0,142.1590949856505
329,dan_Tranh_106.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_106.wav,10.0,44100,1,882044,16,wav,25,6.249433106575964,6.749433106575964,0.11006122827529907,0.1524716553287982,3472.9090128529274,0.4153524339199066,590.0,312.9545337910555
329,dan_Tranh_106.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_106.wav,10.0,44100,1,882044,16,wav,26,6.499410430839002,6.999410430839002,0.1469021886587143,0.11383219954648525,2372.556831996799,0.6403882503509521,292.0,229.09089878627233
329,dan_Tranh_106.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_106.wav,10.0,44100,1,882044,16,wav,27,6.749387755102041,7.249387755102041,0.15501540899276733,0.0490702947845805,2120.9287772596995,0.49029281735420227,292.0,3.0681818748007017
329,dan_Tranh_106.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_106.wav,10.0,44100,1,882044,16,wav,28,6.999365079365079,7.499365079365079,0.0837135910987854,0.04616780045351474,1430.5497499062367,0.30504003167152405,316.0,22.49999937719228
329,dan_Tranh_106.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_106.wav,10.0,44100,1,882044,16,wav,29,7.249342403628118,7.749342403628118,0.07925841957330704,0.046802721088435376,1475.4650075493405,0.3637041747570038,292.0,96.13635689871651
329,dan_Tranh_106.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_106.wav,10.0,44100,1,882044,16,wav,30,7.499319727891156,7.999319727891156,0.07229134440422058,0.040997732426303855,998.6439442767733,0.3122730553150177,294.0,113.52271846849091
329,dan_Tranh_106.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_106.wav,10.0,44100,1,882044,16,wav,31,7.749297052154195,8.249297052154194,0.07123509049415588,0.04390022675736961,1339.6005556805503,0.2548428177833557,292.0,85.90908782336177
329,dan_Tranh_106.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_106.wav,10.0,44100,1,882044,16,wav,32,7.999274376417233,8.499274376417233,0.05903899669647217,0.055691609977324266,1592.2070070239383,0.27470606565475464,786.0,129.88636125837053
329,dan_Tranh_106.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_106.wav,10.0,44100,1,882044,16,wav,33,8.249251700680272,8.749251700680272,0.06809931248426437,0.07256235827664399,2109.930841165506,0.291415274143219,442.0,155.4545434445751
329,dan_Tranh_106.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_106.wav,10.0,44100,1,882044,16,wav,34,8.499229024943311,8.999229024943311,0.07138428837060928,0.06666666666666667,1327.9393596943517,0.2609063982963562,442.0,58.29545375279018
329,dan_Tranh_106.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_106.wav,10.0,44100,1,882044,16,wav,35,8.749206349206348,9.249206349206348,0.036000434309244156,0.05714285714285714,1271.2647334638434,0.11730007082223892,440.0,125.79545406419403
329,dan_Tranh_106.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_106.wav,10.0,44100,1,882044,16,wav,36,8.999183673469387,9.499183673469387,0.013974713161587715,0.08190476190476191,1445.4806402374234,0.06611736118793488,444.0,333.4090881347656
329,dan_Tranh_106.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_106.wav,10.0,44100,1,882044,16,wav,37,9.249160997732426,9.749160997732426,0.08050794154405594,0.13015873015873017,3749.464101356607,0.29929977655410767,522.0,276.13636810925544
329,dan_Tranh_106.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_106.wav,10.0,44100,1,882044,16,wav,38,9.499138321995465,9.999138321995465,0.08695785701274872,0.14947845804988663,3215.988292992356,0.2781227231025696,522.0,277.1590915602081
330,dan_Tranh_107.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_107.wav,10.0,44100,1,882044,16,wav,0,0.0,0.5,0.06642992049455643,0.1000453514739229,2996.776303383215,0.25778451561927795,532.0,151.3636368732063
330,dan_Tranh_107.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_107.wav,10.0,44100,1,882044,16,wav,1,0.24997732426303854,0.7499773242630385,0.040375903248786926,0.08698412698412698,2268.7885988155253,0.14013266563415527,526.0,96.1363600127551
330,dan_Tranh_107.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_107.wav,10.0,44100,1,882044,16,wav,2,0.4999546485260771,0.9999546485260771,0.08283917605876923,0.11328798185941043,2816.34448689607,0.4804590940475464,522.0,233.18182123923788
330,dan_Tranh_107.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_107.wav,10.0,44100,1,882044,16,wav,3,0.7499319727891156,1.2499319727891156,0.1092703714966774,0.1635374149659864,3122.4435209710978,0.8776683807373047,522.0,162.6136468381298
330,dan_Tranh_107.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_107.wav,10.0,44100,1,882044,16,wav,4,0.9999092970521541,1.4999092970521541,0.10910876095294952,0.1797732426303855,3159.5496537229096,0.9954084157943726,1326.0,166.7045493612484
330,dan_Tranh_107.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_107.wav,10.0,44100,1,882044,16,wav,5,1.2498866213151927,1.7498866213151927,0.10499317944049835,0.14049886621315194,2644.0732064047975,0.7838638424873352,784.0,243.40909872249682
330,dan_Tranh_107.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_107.wav,10.0,44100,1,882044,16,wav,6,1.4998639455782312,1.9998639455782312,0.09684797376394272,0.11863945578231293,2417.991749244667,0.6829901337623596,1324.0,241.3636474609375
330,dan_Tranh_107.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_107.wav,10.0,44100,1,882044,16,wav,7,1.7498412698412698,2.2498412698412698,0.08812947571277618,0.12789115646258503,2619.936514841525,0.5633153319358826,394.0,111.47727872887437
330,dan_Tranh_107.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_107.wav,10.0,44100,1,882044,16,wav,8,1.9998185941043083,2.4998185941043083,0.07366317510604858,0.12471655328798185,2805.840326794132,0.5149797797203064,1324.0,150.34091217663823
330,dan_Tranh_107.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_107.wav,10.0,44100,1,882044,16,wav,9,2.249795918367347,2.749795918367347,0.05859162285923958,0.09587301587301587,2269.64371281265,0.4705202579498291,784.0,148.2954543755979
330,dan_Tranh_107.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_107.wav,10.0,44100,1,882044,16,wav,10,2.4997732426303854,2.9997732426303854,0.03880620747804642,0.07655328798185941,1691.1442814210386,0.24762701988220215,360.0,98.18181843660315
330,dan_Tranh_107.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_107.wav,10.0,44100,1,882044,16,wav,11,2.749750566893424,3.249750566893424,0.057075485587120056,0.08390022675736962,2203.6380938072293,0.30648332834243774,440.0,88.97727032097019
330,dan_Tranh_107.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_107.wav,10.0,44100,1,882044,16,wav,12,2.9997278911564624,3.4997278911564624,0.0711071640253067,0.07709750566893424,1533.8124147993797,0.4313582181930542,442.0,111.47726627272003
330,dan_Tranh_107.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_107.wav,10.0,44100,1,882044,16,wav,13,3.249705215419501,3.749705215419501,0.06505202502012253,0.08272108843537415,1850.2648948976084,0.41727712750434875,440.0,111.47726440429688
330,dan_Tranh_107.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_107.wav,10.0,44100,1,882044,16,wav,14,3.4996825396825395,3.9996825396825395,0.06770318001508713,0.09832199546485261,1577.2249999440087,0.4417612850666046,442.0,196.3636250398597
330,dan_Tranh_107.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_107.wav,10.0,44100,1,882044,16,wav,15,3.749659863945578,4.2496598639455785,0.0955226942896843,0.06512471655328798,1321.7599843264347,0.39164602756500244,662.0,110.45454095334424
330,dan_Tranh_107.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_107.wav,10.0,44100,1,882044,16,wav,16,3.9996371882086166,4.499637188208617,0.11208591610193253,0.03782312925170068,1446.837518779028,0.5119295120239258,292.0,42.954542510363524
330,dan_Tranh_107.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_107.wav,10.0,44100,1,882044,16,wav,17,4.249614512471656,4.749614512471656,0.11365749686956406,0.04825396825396826,1598.6245482033169,0.45097479224205017,292.0,44.9999962631537
330,dan_Tranh_107.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_107.wav,10.0,44100,1,882044,16,wav,18,4.499591836734694,4.999591836734694,0.11493568122386932,0.10857142857142857,2003.1655092501128,0.7279800772666931,706.0,93.06817938356983
330,dan_Tranh_107.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_107.wav,10.0,44100,1,882044,16,wav,19,4.749569160997733,5.249569160997733,0.10412174463272095,0.17931972789115647,2791.211491696312,0.7066885828971863,1574.0,330.3409050143495
330,dan_Tranh_107.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_107.wav,10.0,44100,1,882044,16,wav,20,4.999546485260771,5.499546485260771,0.12383159250020981,0.2001814058956916,3235.3359365286806,0.9001259803771973,882.0,527.72726627272
330,dan_Tranh_107.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_107.wav,10.0,44100,1,882044,16,wav,21,5.24952380952381,5.74952380952381,0.14127017557621002,0.17514739229024942,3028.38939398865,0.9717039465904236,592.0,461.24999439473055
330,dan_Tranh_107.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_107.wav,10.0,44100,1,882044,16,wav,22,5.499501133786848,5.999501133786848,0.14302101731300354,0.12897959183673469,2621.8636316025218,0.6822284460067749,588.0,112.5
330,dan_Tranh_107.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_107.wav,10.0,44100,1,882044,16,wav,23,5.749478458049887,6.249478458049887,0.16762445867061615,0.08507936507936507,2632.4380712822112,0.6752137541770935,588.0,6.1363625039859695
330,dan_Tranh_107.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_107.wav,10.0,44100,1,882044,16,wav,24,5.999455782312925,6.499455782312925,0.1486424207687378,0.08571428571428572,2429.3444381787676,0.4873410165309906,590.0,0.0
330,dan_Tranh_107.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_107.wav,10.0,44100,1,882044,16,wav,25,6.249433106575964,6.749433106575964,0.14713402092456818,0.08335600907029478,2821.2964143985705,0.45984217524528503,588.0,0.0
330,dan_Tranh_107.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_107.wav,10.0,44100,1,882044,16,wav,26,6.499410430839002,6.999410430839002,0.16242468357086182,0.0636734693877551,2229.961827178451,0.3861808478832245,588.0,3.0681818748007017
330,dan_Tranh_107.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_107.wav,10.0,44100,1,882044,16,wav,27,6.749387755102041,7.249387755102041,0.1136447861790657,0.07011337868480726,1557.7519137370916,0.4421481192111969,292.0,14.318181251992984
330,dan_Tranh_107.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_107.wav,10.0,44100,1,882044,16,wav,28,6.999365079365079,7.499365079365079,0.08812735974788666,0.07038548752834467,2361.074576327669,0.35554903745651245,586.0,20.454545001594386
330,dan_Tranh_107.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_107.wav,10.0,44100,1,882044,16,wav,29,7.249342403628118,7.749342403628118,0.12258651107549667,0.06503401360544217,1973.5560469132204,0.42224380373954773,586.0,47.04545499840561
330,dan_Tranh_107.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_107.wav,10.0,44100,1,882044,16,wav,30,7.499319727891156,7.999319727891156,0.1432935893535614,0.07392290249433106,1975.903692889832,0.5317782163619995,584.0,37.84090781698421
330,dan_Tranh_107.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_107.wav,10.0,44100,1,882044,16,wav,31,7.749297052154195,8.249297052154194,0.14402765035629272,0.07065759637188208,2344.464179740851,0.5980676412582397,586.0,12.272725942183515
330,dan_Tranh_107.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_107.wav,10.0,44100,1,882044,16,wav,32,7.999274376417233,8.499274376417233,0.18223296105861664,0.0636734693877551,2065.8177196299785,0.758350133895874,586.0,8.181818748007016
330,dan_Tranh_107.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_107.wav,10.0,44100,1,882044,16,wav,33,8.249251700680272,8.749251700680272,0.19415828585624695,0.09623582766439909,2564.090032559751,0.995968759059906,584.0,111.47727125518176
330,dan_Tranh_107.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_107.wav,10.0,44100,1,882044,16,wav,34,8.499229024943311,8.999229024943311,0.1762564480304718,0.1236281179138322,2836.1444716430665,0.9301812052726746,582.0,109.43181625677614
330,dan_Tranh_107.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_107.wav,10.0,44100,1,882044,16,wav,35,8.749206349206348,9.249206349206348,0.16728073358535767,0.13514739229024944,3019.311576510905,1.1115849018096924,586.0,220.90909249441964
330,dan_Tranh_107.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_107.wav,10.0,44100,1,882044,16,wav,36,8.999183673469387,9.499183673469387,0.15996123850345612,0.15011337868480726,3050.1540753027066,1.0977526903152466,586.0,278.1818212392379
330,dan_Tranh_107.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_107.wav,10.0,44100,1,882044,16,wav,37,9.249160997732426,9.749160997732426,0.18363630771636963,0.17260770975056688,3042.534483494258,1.3440155982971191,520.0,108.4090928058235
330,dan_Tranh_107.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_107.wav,10.0,44100,1,882044,16,wav,38,9.499138321995465,9.999138321995465,0.16974881291389465,0.17732426303854876,2970.5131715613416,1.3767257928848267,292.0,108.4090875119579
331,dan_Tranh_108.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_108.wav,10.0,44100,1,882044,16,wav,0,0.0,0.5,0.07876472175121307,0.16090702947845806,3011.841745822069,0.6997497081756592,292.0,137.04545001594389
331,dan_Tranh_108.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_108.wav,10.0,44100,1,882044,16,wav,1,0.24997732426303854,0.7499773242630385,0.0933414176106453,0.22485260770975057,3437.5429950629864,0.8575178980827332,700.0,861.1363488022162
331,dan_Tranh_108.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_108.wav,10.0,44100,1,882044,16,wav,2,0.4999546485260771,0.9999546485260771,0.1317649632692337,0.2507936507936508,3603.8986108906065,1.3725727796554565,882.0,836.5908994090801
331,dan_Tranh_108.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_108.wav,10.0,44100,1,882044,16,wav,3,0.7499319727891156,1.2499319727891156,0.1743098795413971,0.2234920634920635,3500.0175805260974,1.4689254760742188,592.0,619.7727190912987
331,dan_Tranh_108.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_108.wav,10.0,44100,1,882044,16,wav,4,0.9999092970521541,1.4999092970521541,0.1696319431066513,0.21732426303854877,4163.624408872883,1.4638508558273315,586.0,574.7727231395488
331,dan_Tranh_108.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_108.wav,10.0,44100,1,882044,16,wav,5,1.2498866213151927,1.7498866213151927,0.14365500211715698,0.20643990929705217,3581.4274640651693,1.2558711767196655,784.0,554.3181918397241
331,dan_Tranh_108.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_108.wav,10.0,44100,1,882044,16,wav,6,1.4998639455782312,1.9998639455782312,0.1408715397119522,0.2439002267573696,3768.24936143297,1.158116340637207,1054.0,572.727264092893
331,dan_Tranh_108.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_108.wav,10.0,44100,1,882044,16,wav,7,1.7498412698412698,2.2498412698412698,0.1454066038131714,0.27972789115646257,3532.7450540770205,0.8836881518363953,5632.0,661.7045311441227
331,dan_Tranh_108.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_108.wav,10.0,44100,1,882044,16,wav,8,1.9998185941043083,2.4998185941043083,0.12593010067939758,0.2450793650793651,2977.8416445616895,0.848813533782959,3184.0,726.1363612583706
331,dan_Tranh_108.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_108.wav,10.0,44100,1,882044,16,wav,9,2.249795918367347,2.749795918367347,0.09209837764501572,0.20997732426303856,3423.946556392509,0.781187117099762,524.0,678.0681731554927
331,dan_Tranh_108.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\dan_Tranh_108.wav,10.0,44100,1,882044,16,wav,10,2.4997732426303854,2.9997732426303854,0.10299123078584671,0.20099773242630387,3317.895215649164,0.6838834881782532,524.0,353.8636228600327
